player_id, year, batter_hand, batters_faced, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_batters
500902.0, 2014, R, 19, 6, 2, 0, 2, 2, 3, 0, 0
446185.0, 2014, L, 74, 19, 1, 0, 2, 9, 21, 1, 1
446185.0, 2014, R, 115, 31, 9, 0, 3, 7, 21, 0, 0
532077.0, 2015, L, 145, 28, 8, 2, 4, 9, 35, 1, 0
532077.0, 2015, R, 126, 20, 5, 1, 3, 7, 40, 1, 1
519096.0, 2014, L, 151, 39, 7, 1, 1, 8, 20, 3, 2
519096.0, 2014, R, 198, 41, 5, 0, 3, 7, 25, 4, 0
519096.0, 2015, L, 68, 21, 4, 0, 3, 3, 11, 1, 0
519096.0, 2015, R, 136, 43, 11, 1, 4, 3, 17, 1, 2
493603.0, 2014, L, 82, 26, 5, 1, 3, 5, 15, 1, 0
493603.0, 2014, R, 190, 41, 10, 0, 3, 11, 55, 0, 4
493603.0, 2015, L, 16, 2, 0, 0, 0, 1, 5, 0, 0
493603.0, 2015, R, 19, 1, 0, 0, 0, 1, 8, 0, 1
489189.0, 2014, L, 68, 10, 1, 0, 3, 8, 16, 0, 0
489189.0, 2014, R, 54, 14, 6, 1, 1, 8, 10, 2, 0
434663.0, 2014, L, 70, 15, 5, 1, 1, 7, 14, 1, 0
434663.0, 2014, R, 70, 12, 5, 0, 2, 9, 12, 0, 3
596064.0, 2015, L, 48, 12, 1, 0, 2, 6, 9, 0, 1
596064.0, 2015, R, 224, 50, 13, 0, 5, 18, 41, 0, 2
449097.0, 2014, L, 130, 22, 5, 0, 0, 8, 25, 1, 1
449097.0, 2014, R, 129, 23, 2, 0, 2, 7, 38, 0, 4
449097.0, 2015, L, 129, 32, 3, 0, 6, 8, 27, 1, 3
449097.0, 2015, R, 131, 21, 6, 1, 1, 4, 29, 1, 4
453284.0, 2014, L, 36, 6, 1, 1, 1, 2, 12, 0, 0
453284.0, 2014, R, 55, 18, 5, 0, 2, 2, 12, 0, 0
458730.0, 2014, L, 3, 1, 1, 0, 0, 1, 0, 0, 0
458730.0, 2014, R, 3, 1, 0, 0, 0, 0, 1, 0, 0
458730.0, 2015, L, 40, 10, 3, 0, 0, 9, 3, 1, 0
458730.0, 2015, R, 72, 20, 1, 0, 0, 8, 10, 0, 0
448159.0, 2014, L, 93, 21, 5, 0, 1, 8, 18, 0, 0
448159.0, 2014, R, 71, 18, 3, 0, 3, 10, 16, 1, 1
448159.0, 2015, L, 63, 16, 5, 1, 1, 3, 13, 0, 0
448159.0, 2015, R, 67, 16, 1, 0, 1, 3, 10, 1, 0
461856.0, 2014, L, 31, 6, 0, 0, 1, 3, 8, 0, 0
461856.0, 2014, R, 32, 10, 4, 0, 1, 2, 5, 1, 0
462956.0, 2014, L, 55, 16, 3, 1, 5, 6, 7, 1, 1
462956.0, 2014, R, 48, 19, 2, 0, 1, 6, 7, 0, 0
572020.0, 2014, L, 51, 9, 1, 0, 0, 6, 14, 0, 0
572020.0, 2014, R, 252, 51, 10, 2, 3, 23, 45, 2, 1
572020.0, 2015, L, 67, 23, 3, 0, 2, 10, 14, 0, 0
572020.0, 2015, R, 230, 44, 7, 0, 6, 19, 42, 1, 0
572021.0, 2015, L, 13, 3, 0, 0, 0, 1, 1, 0, 0
572021.0, 2015, R, 8, 0, 0, 0, 0, 2, 2, 0, 0
502748.0, 2014, L, 352, 84, 16, 1, 11, 39, 68, 4, 2
502748.0, 2014, R, 237, 52, 8, 2, 9, 31, 51, 0, 2
502748.0, 2015, L, 12, 4, 2, 0, 0, 1, 2, 0, 1
502748.0, 2015, R, 10, 1, 1, 0, 0, 1, 1, 0, 0
408241.0, 2014, L, 419, 93, 16, 5, 16, 36, 73, 2, 4
408241.0, 2014, R, 433, 103, 28, 2, 7, 27, 85, 0, 5
408241.0, 2015, L, 224, 43, 8, 3, 8, 15, 42, 1, 0
408241.0, 2015, R, 224, 56, 11, 3, 4, 10, 36, 0, 2
460059.0, 2014, L, 70, 11, 2, 0, 2, 10, 7, 0, 0
460059.0, 2014, R, 49, 18, 2, 0, 3, 8, 3, 0, 2
460059.0, 2015, L, 345, 93, 19, 0, 6, 40, 41, 1, 3
460059.0, 2015, R, 369, 105, 17, 1, 5, 5, 45, 0, 9
207267.0, 2014, L, 47, 12, 4, 2, 1, 3, 8, 0, 0
207267.0, 2014, R, 73, 22, 4, 0, 2, 10, 5, 0, 1
407908.0, 2014, L, 158, 36, 7, 0, 4, 9, 44, 0, 1
407908.0, 2014, R, 107, 24, 7, 1, 5, 6, 30, 1, 0
407908.0, 2015, L, 53, 11, 1, 0, 1, 5, 10, 1, 0
407908.0, 2015, R, 68, 17, 3, 0, 5, 3, 14, 0, 0
503449.0, 2014, L, 417, 117, 20, 1, 14, 26, 77, 0, 1
503449.0, 2014, R, 421, 81, 9, 0, 9, 35, 77, 0, 6
503449.0, 2015, L, 243, 69, 17, 3, 9, 15, 27, 2, 2
503449.0, 2015, R, 235, 61, 13, 0, 5, 22, 33, 0, 2
453198.0, 2014, L, 89, 14, 3, 1, 3, 14, 17, 0, 3
453198.0, 2014, R, 111, 24, 2, 3, 3, 11, 22, 0, 2
527048.0, 2014, L, 46, 11, 4, 0, 1, 1, 12, 0, 1
527048.0, 2014, R, 161, 39, 10, 1, 2, 18, 23, 1, 0
527048.0, 2015, L, 69, 13, 0, 0, 1, 5, 19, 0, 1
527048.0, 2015, R, 270, 75, 14, 5, 2, 19, 29, 1, 1
424144.0, 2014, L, 106, 27, 6, 0, 3, 6, 31, 0, 3
424144.0, 2014, R, 150, 23, 6, 1, 2, 18, 45, 2, 4
424144.0, 2015, L, 98, 17, 4, 1, 1, 5, 33, 0, 1
424144.0, 2015, R, 85, 22, 2, 0, 3, 10, 18, 2, 3
554234.0, 2015, L, 266, 71, 14, 1, 9, 25, 34, 0, 4
554234.0, 2015, R, 248, 59, 6, 2, 4, 26, 39, 2, 5
450282.0, 2014, L, 72, 19, 3, 1, 2, 3, 18, 0, 1
450282.0, 2014, R, 188, 43, 11, 2, 5, 8, 48, 2, 1
450282.0, 2015, L, 63, 22, 3, 0, 0, 4, 12, 1, 0
450282.0, 2015, R, 175, 36, 6, 0, 9, 6, 42, 1, 0
502260.0, 2014, L, 25, 11, 2, 0, 2, 0, 4, 0, 0
502260.0, 2014, R, 53, 7, 0, 1, 1, 5, 22, 0, 0
502260.0, 2015, L, 19, 6, 2, 0, 0, 2, 2, 1, 1
502260.0, 2015, R, 41, 9, 1, 0, 3, 6, 11, 1, 0
433589.0, 2014, L, 218, 52, 10, 1, 10, 16, 47, 5, 0
433589.0, 2014, R, 243, 45, 14, 2, 2, 6, 86, 0, 1
433589.0, 2015, L, 137, 34, 4, 3, 6, 10, 21, 2, 0
433589.0, 2015, R, 179, 41, 11, 2, 5, 5, 38, 0, 1
502593.0, 2014, L, 133, 36, 10, 0, 2, 13, 18, 4, 1
502593.0, 2014, R, 174, 31, 3, 0, 1, 20, 37, 0, 1
502593.0, 2015, L, 61, 19, 4, 0, 0, 6, 7, 4, 0
502593.0, 2015, R, 159, 37, 7, 0, 2, 12, 26, 0, 1
543643.0, 2014, L, 18, 6, 1, 0, 0, 2, 2, 1, 0
543643.0, 2014, R, 29, 11, 1, 0, 2, 1, 4, 0, 0
475479.0, 2014, L, 255, 50, 7, 3, 7, 28, 52, 1, 3
475479.0, 2014, R, 242, 65, 9, 2, 6, 18, 40, 1, 4
475479.0, 2015, L, 219, 54, 9, 0, 6, 17, 36, 0, 4
475479.0, 2015, R, 263, 65, 10, 3, 5, 16, 41, 0, 0
501381.0, 2014, L, 153, 29, 8, 2, 2, 4, 32, 0, 0
501381.0, 2014, R, 137, 27, 3, 0, 3, 3, 27, 0, 0
501381.0, 2015, L, 319, 82, 18, 3, 9, 14, 72, 0, 0
501381.0, 2015, R, 349, 94, 19, 2, 12, 7, 84, 0, 3
519141.0, 2014, L, 62, 13, 1, 0, 2, 6, 17, 0, 0
519141.0, 2014, R, 216, 38, 3, 0, 5, 20, 47, 0, 1
519141.0, 2015, L, 112, 15, 1, 0, 2, 7, 33, 0, 2
519141.0, 2015, R, 245, 56, 13, 1, 6, 24, 49, 1, 1
519144.0, 2014, L, 476, 118, 25, 7, 9, 29, 68, 4, 2
519144.0, 2014, R, 364, 93, 10, 3, 9, 12, 61, 0, 2
519144.0, 2015, L, 406, 108, 20, 2, 16, 22, 82, 0, 5
519144.0, 2015, R, 331, 88, 15, 0, 9, 16, 67, 0, 5
519151.0, 2014, L, 45, 12, 2, 1, 1, 5, 7, 1, 1
519151.0, 2014, R, 77, 18, 4, 1, 2, 3, 7, 1, 0
519151.0, 2015, L, 42, 10, 4, 0, 0, 3, 9, 0, 0
519151.0, 2015, R, 77, 17, 2, 0, 0, 9, 13, 1, 0
456034.0, 2014, L, 259, 63, 9, 1, 5, 8, 61, 0, 4
456034.0, 2014, R, 750, 167, 38, 3, 20, 30, 210, 1, 1
456034.0, 2015, L, 226, 56, 10, 1, 4, 7, 47, 0, 1
456034.0, 2015, R, 662, 134, 30, 3, 13, 40, 178, 2, 2
543668.0, 2014, L, 3, 0, 0, 0, 0, 1, 1, 0, 0
543668.0, 2014, R, 5, 1, 0, 0, 0, 1, 0, 0, 0
474029.0, 2014, L, 113, 24, 3, 1, 1, 10, 20, 0, 1
474029.0, 2014, R, 100, 15, 1, 0, 1, 10, 26, 1, 0
474029.0, 2015, L, 99, 19, 3, 1, 4, 12, 29, 5, 2
474029.0, 2015, R, 113, 23, 2, 0, 3, 12, 35, 0, 2
407816.0, 2014, L, 22, 12, 3, 0, 0, 2, 5, 0, 0
407816.0, 2014, R, 40, 5, 1, 1, 1, 4, 9, 1, 1
534812.0, 2014, L, 116, 21, 4, 0, 1, 6, 29, 3, 2
534812.0, 2014, R, 106, 21, 5, 0, 1, 12, 27, 1, 0
534812.0, 2015, L, 112, 28, 6, 0, 2, 13, 25, 3, 1
534812.0, 2015, R, 131, 24, 4, 0, 4, 7, 33, 0, 0
430589.0, 2014, L, 107, 30, 4, 1, 4, 4, 18, 2, 2
430589.0, 2014, R, 106, 24, 2, 0, 1, 1, 25, 0, 0
430589.0, 2015, L, 71, 14, 3, 0, 1, 4, 10, 0, 2
430589.0, 2015, R, 131, 32, 5, 1, 5, 5, 36, 1, 0
500779.0, 2014, L, 228, 56, 12, 0, 3, 15, 50, 2, 1
500779.0, 2014, R, 602, 141, 27, 4, 7, 37, 128, 1, 1
500779.0, 2015, L, 193, 42, 10, 1, 5, 9, 42, 1, 3
500779.0, 2015, R, 669, 176, 37, 6, 11, 35, 135, 3, 5
541640.0, 2014, L, 197, 48, 5, 0, 6, 24, 33, 1, 1
541640.0, 2014, R, 141, 34, 6, 1, 7, 10, 27, 1, 5
541640.0, 2015, L, 351, 62, 12, 1, 8, 26, 70, 0, 1
541640.0, 2015, R, 315, 83, 16, 0, 8, 14, 56, 0, 8
500724.0, 2015, L, 47, 8, 1, 0, 0, 7, 4, 3, 1
500724.0, 2015, R, 59, 17, 4, 0, 3, 4, 12, 0, 0
542432.0, 2014, L, 20, 1, 1, 0, 0, 4, 6, 0, 0
542432.0, 2014, R, 29, 10, 2, 0, 2, 3, 4, 0, 2
542432.0, 2015, L, 23, 6, 3, 0, 0, 6, 3, 0, 2
542432.0, 2015, R, 29, 9, 2, 2, 0, 4, 2, 1, 1
519166.0, 2014, L, 71, 12, 4, 0, 0, 11, 23, 0, 0
519166.0, 2014, R, 106, 17, 3, 1, 2, 6, 30, 0, 2
519166.0, 2015, L, 25, 5, 1, 0, 0, 3, 6, 0, 0
519166.0, 2015, R, 35, 7, 2, 1, 1, 3, 9, 0, 0
430673.0, 2014, L, 2, 0, 0, 0, 0, 0, 1, 0, 0
430673.0, 2014, R, 2, 0, 0, 0, 0, 1, 1, 0, 0
573109.0, 2014, L, 112, 13, 3, 0, 0, 23, 30, 4, 1
573109.0, 2014, R, 158, 23, 10, 0, 1, 20, 43, 3, 2
573109.0, 2015, L, 125, 22, 6, 0, 2, 13, 39, 0, 1
573109.0, 2015, R, 152, 23, 3, 0, 4, 13, 48, 0, 2
459987.0, 2014, L, 131, 29, 3, 1, 3, 8, 26, 1, 0
459987.0, 2014, R, 229, 44, 10, 0, 5, 31, 40, 6, 1
459987.0, 2015, L, 109, 26, 4, 0, 0, 8, 21, 0, 3
459987.0, 2015, R, 112, 29, 4, 0, 2, 7, 22, 0, 0
474284.0, 2014, L, 102, 22, 4, 0, 3, 6, 27, 0, 0
474284.0, 2014, R, 123, 20, 4, 0, 2, 11, 30, 1, 0
474284.0, 2015, L, 50, 9, 2, 0, 2, 7, 16, 2, 0
474284.0, 2015, R, 38, 6, 3, 0, 1, 4, 11, 0, 1
502051.0, 2015, L, 25, 7, 0, 0, 2, 3, 6, 0, 0
502051.0, 2015, R, 22, 6, 0, 0, 1, 1, 6, 0, 1
592662.0, 2014, L, 41, 13, 3, 0, 1, 2, 7, 0, 0
592662.0, 2014, R, 95, 30, 10, 1, 4, 9, 12, 0, 0
592662.0, 2015, L, 141, 34, 8, 3, 2, 8, 32, 1, 1
592662.0, 2015, R, 404, 87, 22, 3, 7, 41, 87, 2, 7
607067.0, 2015, L, 81, 16, 7, 0, 1, 8, 18, 0, 0
607067.0, 2015, R, 52, 13, 2, 1, 1, 3, 8, 0, 1
445170.0, 2014, L, 134, 33, 10, 1, 2, 16, 23, 4, 1
445170.0, 2014, R, 180, 40, 11, 0, 3, 11, 37, 2, 1
445170.0, 2015, L, 30, 4, 1, 0, 0, 4, 5, 0, 1
445170.0, 2015, R, 42, 13, 3, 1, 3, 3, 8, 0, 0
592665.0, 2014, L, 127, 25, 6, 0, 2, 10, 35, 1, 1
592665.0, 2014, R, 125, 32, 7, 1, 9, 5, 34, 1, 0
592665.0, 2015, L, 106, 24, 4, 2, 1, 11, 22, 6, 0
592665.0, 2015, R, 135, 34, 8, 2, 2, 8, 29, 0, 0
519186.0, 2015, L, 34, 7, 0, 0, 3, 4, 13, 0, 1
519186.0, 2015, R, 28, 7, 0, 0, 3, 3, 5, 2, 0
453385.0, 2015, L, 67, 15, 2, 0, 0, 2, 10, 0, 1
453385.0, 2015, R, 114, 32, 7, 3, 3, 5, 12, 1, 0
572070.0, 2014, L, 370, 66, 14, 0, 3, 27, 91, 1, 2
572070.0, 2014, R, 308, 58, 8, 0, 2, 24, 73, 0, 5
572070.0, 2015, L, 468, 94, 19, 0, 8, 42, 107, 2, 3
572070.0, 2015, R, 397, 87, 16, 0, 12, 34, 69, 0, 2
516589.0, 2014, L, 175, 44, 9, 0, 8, 23, 30, 0, 2
516589.0, 2014, R, 137, 38, 9, 1, 4, 10, 21, 0, 3
516589.0, 2015, L, 30, 5, 0, 0, 0, 7, 3, 1, 0
516589.0, 2015, R, 59, 12, 4, 1, 2, 6, 12, 0, 1
553878.0, 2015, L, 91, 17, 4, 0, 0, 5, 23, 0, 0
553878.0, 2015, R, 98, 18, 7, 0, 2, 6, 20, 2, 1
543699.0, 2014, L, 410, 89, 20, 1, 11, 28, 54, 0, 2
543699.0, 2014, R, 388, 89, 14, 0, 5, 11, 84, 1, 4
543699.0, 2015, L, 225, 60, 15, 0, 9, 16, 28, 2, 4
543699.0, 2015, R, 242, 59, 9, 1, 8, 10, 42, 1, 1
502085.0, 2014, L, 139, 20, 2, 1, 1, 11, 54, 1, 0
502085.0, 2014, R, 120, 25, 5, 0, 6, 12, 42, 1, 1
502085.0, 2015, L, 107, 17, 1, 0, 1, 9, 36, 1, 0
502085.0, 2015, R, 143, 29, 4, 3, 6, 4, 50, 1, 1
570663.0, 2015, L, 84, 13, 3, 1, 3, 3, 30, 0, 2
570663.0, 2015, R, 133, 24, 9, 1, 5, 15, 31, 1, 0
407845.0, 2014, L, 166, 43, 8, 0, 2, 12, 42, 1, 1
407845.0, 2014, R, 120, 18, 2, 0, 1, 16, 34, 2, 2
407845.0, 2015, L, 126, 26, 9, 0, 4, 18, 35, 3, 5
407845.0, 2015, R, 151, 33, 5, 1, 5, 11, 23, 0, 3
607074.0, 2015, L, 163, 27, 3, 1, 0, 17, 41, 0, 3
607074.0, 2015, R, 444, 103, 21, 3, 11, 54, 98, 0, 5
593958.0, 2015, L, 126, 31, 4, 1, 7, 5, 25, 0, 2
593958.0, 2015, R, 396, 89, 16, 1, 6, 32, 73, 1, 2
451775.0, 2014, L, 13, 1, 1, 0, 0, 2, 3, 0, 0
451775.0, 2014, R, 20, 3, 0, 0, 0, 0, 1, 0, 0
451775.0, 2015, L, 97, 15, 2, 0, 0, 11, 29, 1, 0
451775.0, 2015, R, 145, 28, 7, 1, 4, 13, 36, 0, 1
408061.0, 2014, L, 132, 22, 3, 1, 4, 5, 36, 1, 1
408061.0, 2014, R, 136, 27, 1, 0, 10, 13, 37, 0, 0
408061.0, 2015, L, 109, 21, 4, 0, 2, 4, 29, 0, 0
408061.0, 2015, R, 107, 17, 2, 1, 4, 7, 33, 1, 0
572089.0, 2014, L, 31, 7, 1, 0, 1, 2, 11, 0, 0
572089.0, 2014, R, 22, 5, 1, 0, 0, 2, 3, 0, 0
572089.0, 2015, L, 27, 7, 1, 0, 0, 2, 6, 0, 0
572089.0, 2015, R, 15, 3, 1, 0, 0, 1, 2, 0, 0
434643.0, 2014, L, 19, 6, 0, 0, 1, 1, 3, 0, 0
434643.0, 2014, R, 106, 31, 12, 0, 9, 7, 17, 1, 0
434643.0, 2015, L, 94, 25, 6, 1, 3, 6, 15, 0, 1
434643.0, 2015, R, 298, 74, 16, 0, 7, 30, 57, 2, 2
469134.0, 2014, L, 96, 27, 3, 0, 5, 13, 17, 0, 0
469134.0, 2014, R, 106, 23, 5, 1, 3, 4, 27, 0, 2
469134.0, 2015, L, 52, 15, 2, 0, 2, 9, 8, 0, 0
469134.0, 2015, R, 101, 26, 4, 0, 3, 5, 23, 0, 2
489265.0, 2014, L, 89, 20, 5, 0, 3, 7, 11, 2, 3
489265.0, 2014, R, 141, 23, 2, 0, 6, 5, 48, 0, 1
489265.0, 2015, L, 80, 26, 8, 0, 0, 8, 7, 1, 1
489265.0, 2015, R, 150, 25, 6, 1, 3, 2, 64, 1, 0
541652.0, 2015, L, 62, 15, 3, 0, 2, 10, 15, 1, 0
541652.0, 2015, R, 83, 16, 5, 0, 1, 9, 21, 0, 2
444468.0, 2014, L, 115, 27, 3, 0, 1, 8, 21, 0, 0
444468.0, 2014, R, 140, 25, 2, 0, 1, 7, 42, 0, 0
444468.0, 2015, L, 134, 28, 8, 0, 2, 8, 28, 1, 3
444468.0, 2015, R, 147, 27, 4, 0, 2, 7, 41, 1, 0
407822.0, 2014, L, 174, 31, 4, 1, 2, 14, 42, 1, 0
407822.0, 2014, R, 594, 130, 27, 5, 19, 53, 97, 1, 9
407822.0, 2015, L, 141, 31, 6, 1, 3, 11, 40, 0, 0
407822.0, 2015, R, 494, 106, 29, 2, 14, 54, 94, 3, 3
572096.0, 2014, L, 139, 21, 5, 0, 0, 20, 34, 3, 0
572096.0, 2014, R, 169, 36, 8, 1, 2, 22, 53, 2, 4
572096.0, 2015, L, 125, 21, 1, 1, 0, 17, 41, 3, 0
572096.0, 2015, R, 162, 41, 3, 2, 3, 8, 42, 0, 1
605452.0, 2015, L, 154, 38, 10, 1, 4, 15, 27, 0, 1
605452.0, 2015, R, 160, 26, 1, 1, 3, 6, 42, 0, 1
543726.0, 2014, L, 117, 30, 6, 0, 3, 8, 19, 1, 2
543726.0, 2014, R, 248, 73, 12, 1, 6, 22, 32, 1, 5
543726.0, 2015, L, 97, 19, 6, 0, 2, 7, 22, 0, 1
543726.0, 2015, R, 162, 40, 7, 1, 5, 13, 31, 2, 2
475115.0, 2014, L, 410, 82, 12, 2, 5, 43, 97, 2, 5
475115.0, 2014, R, 401, 83, 12, 1, 8, 29, 98, 0, 4
475115.0, 2015, L, 410, 90, 17, 3, 5, 49, 100, 2, 7
475115.0, 2015, R, 413, 82, 11, 3, 4, 35, 112, 1, 1
434884.0, 2014, L, 12, 3, 0, 0, 0, 0, 4, 0, 0
434884.0, 2014, R, 21, 4, 1, 0, 0, 4, 5, 1, 0
543734.0, 2014, L, 24, 5, 1, 0, 0, 0, 4, 0, 0
543734.0, 2014, R, 34, 11, 4, 0, 1, 5, 4, 1, 0
543734.0, 2015, L, 135, 39, 8, 3, 5, 5, 21, 1, 1
543734.0, 2015, R, 459, 131, 30, 3, 14, 36, 65, 4, 2
460701.0, 2014, L, 100, 25, 4, 1, 3, 9, 19, 0, 0
460701.0, 2014, R, 138, 20, 2, 0, 0, 11, 23, 3, 1
460701.0, 2015, L, 72, 18, 4, 1, 0, 5, 11, 0, 0
460701.0, 2015, R, 76, 24, 10, 0, 3, 4, 9, 2, 0
547943.0, 2014, L, 145, 39, 7, 0, 1, 4, 26, 0, 2
547943.0, 2014, R, 486, 113, 28, 2, 7, 25, 113, 2, 1
519240.0, 2014, L, 108, 18, 2, 0, 0, 7, 31, 0, 1
519240.0, 2014, R, 88, 24, 7, 1, 1, 12, 15, 3, 2
519240.0, 2015, L, 108, 24, 2, 0, 2, 8, 30, 1, 2
519240.0, 2015, R, 50, 16, 1, 1, 1, 6, 11, 3, 1
282332.0, 2014, L, 31, 4, 0, 0, 1, 2, 8, 0, 3
282332.0, 2014, R, 178, 54, 14, 0, 9, 8, 40, 0, 1
282332.0, 2015, L, 140, 24, 1, 1, 3, 6, 42, 0, 3
282332.0, 2015, R, 586, 164, 21, 3, 25, 44, 95, 3, 3
477569.0, 2014, L, 126, 21, 2, 1, 1, 11, 26, 3, 0
477569.0, 2014, R, 113, 29, 8, 1, 4, 3, 35, 1, 1
477569.0, 2015, L, 116, 29, 6, 0, 4, 3, 32, 2, 1
477569.0, 2015, R, 153, 32, 10, 2, 4, 9, 42, 3, 2
517593.0, 2014, L, 188, 41, 9, 0, 4, 19, 51, 2, 1
517593.0, 2014, R, 286, 76, 17, 0, 9, 16, 69, 2, 2
517593.0, 2015, L, 355, 76, 15, 4, 15, 21, 95, 1, 3
517593.0, 2015, R, 402, 80, 13, 3, 8, 32, 100, 0, 4
519242.0, 2014, L, 128, 20, 2, 0, 0, 6, 47, 0, 1
519242.0, 2014, R, 557, 109, 20, 1, 13, 33, 161, 2, 10
519242.0, 2015, L, 144, 32, 4, 0, 0, 9, 49, 0, 6
519242.0, 2015, R, 710, 153, 28, 3, 23, 33, 225, 0, 7
502188.0, 2014, L, 408, 92, 22, 1, 9, 23, 98, 2, 2
502188.0, 2014, R, 471, 99, 16, 4, 11, 20, 104, 1, 8
502188.0, 2015, L, 465, 118, 21, 8, 21, 29, 80, 0, 4
502188.0, 2015, R, 445, 110, 19, 1, 8, 20, 83, 0, 8
592717.0, 2014, L, 46, 6, 0, 0, 1, 5, 10, 0, 0
592717.0, 2014, R, 75, 8, 1, 0, 0, 4, 17, 0, 1
592717.0, 2015, L, 202, 48, 8, 0, 9, 29, 22, 2, 1
592717.0, 2015, R, 178, 26, 5, 0, 0, 15, 39, 0, 2
434671.0, 2014, L, 300, 62, 16, 1, 2, 15, 64, 1, 0
434671.0, 2014, R, 214, 46, 11, 2, 2, 15, 38, 0, 3
434671.0, 2015, L, 351, 69, 15, 2, 12, 32, 79, 1, 1
434671.0, 2015, R, 309, 83, 17, 1, 17, 17, 59, 0, 0
429722.0, 2014, L, 437, 116, 24, 4, 8, 27, 83, 2, 0
429722.0, 2014, R, 380, 77, 18, 0, 8, 36, 96, 2, 4
429722.0, 2015, L, 236, 54, 18, 2, 7, 23, 34, 1, 2
429722.0, 2015, R, 221, 50, 7, 0, 5, 13, 48, 1, 2
502327.0, 2014, L, 140, 32, 6, 0, 1, 9, 28, 0, 0
502327.0, 2014, R, 404, 88, 10, 0, 14, 44, 80, 3, 3
502327.0, 2015, L, 188, 37, 9, 1, 3, 15, 35, 0, 3
502327.0, 2015, R, 588, 119, 28, 2, 26, 56, 127, 5, 7
435045.0, 2014, L, 55, 11, 4, 0, 1, 8, 18, 0, 0
435045.0, 2014, R, 51, 17, 7, 0, 4, 10, 11, 2, 0
435045.0, 2015, L, 26, 10, 2, 1, 2, 1, 3, 0, 0
435045.0, 2015, R, 47, 6, 2, 0, 1, 6, 15, 1, 0
434578.0, 2014, L, 55, 15, 0, 0, 0, 3, 6, 0, 0
434578.0, 2014, R, 160, 50, 13, 1, 9, 21, 17, 1, 2
489294.0, 2014, L, 76, 21, 2, 0, 4, 6, 14, 0, 3
489294.0, 2014, R, 35, 10, 0, 0, 2, 4, 3, 0, 0
489294.0, 2015, L, 78, 15, 3, 0, 3, 12, 13, 3, 0
489294.0, 2015, R, 98, 22, 5, 0, 3, 11, 19, 0, 2
453286.0, 2014, L, 544, 120, 30, 0, 13, 42, 138, 1, 2
453286.0, 2014, R, 360, 76, 19, 2, 5, 21, 114, 0, 4
453286.0, 2015, L, 473, 101, 25, 2, 13, 25, 126, 2, 1
453286.0, 2015, R, 426, 75, 15, 1, 14, 9, 150, 0, 4
519267.0, 2014, L, 19, 3, 0, 0, 0, 0, 6, 0, 0
519267.0, 2014, R, 28, 8, 1, 0, 4, 0, 5, 0, 1
519267.0, 2015, L, 100, 22, 4, 0, 6, 2, 29, 0, 1
519267.0, 2015, R, 138, 36, 7, 1, 8, 2, 35, 0, 1
622663.0, 2015, L, 139, 30, 7, 0, 3, 14, 24, 0, 2
622663.0, 2015, R, 116, 23, 6, 0, 6, 8, 32, 0, 0
543766.0, 2014, L, 121, 32, 9, 0, 2, 8, 25, 3, 1
543766.0, 2014, R, 192, 29, 2, 1, 4, 14, 39, 1, 1
543766.0, 2015, L, 104, 21, 2, 1, 3, 11, 18, 1, 0
543766.0, 2015, R, 161, 38, 7, 1, 5, 8, 36, 0, 1
448306.0, 2014, L, 502, 120, 26, 3, 9, 29, 96, 0, 5
448306.0, 2014, R, 437, 104, 20, 4, 14, 15, 84, 0, 6
448306.0, 2015, L, 439, 107, 16, 4, 23, 51, 88, 3, 3
448306.0, 2015, R, 421, 82, 27, 2, 10, 30, 128, 2, 6
533167.0, 2014, L, 286, 69, 15, 1, 8, 11, 59, 0, 3
533167.0, 2014, R, 257, 53, 10, 1, 6, 13, 65, 0, 1
533167.0, 2015, L, 297, 67, 14, 0, 11, 22, 55, 0, 1
533167.0, 2015, R, 272, 68, 14, 0, 13, 13, 61, 2, 3
592741.0, 2014, L, 25, 6, 1, 0, 0, 2, 8, 0, 0
592741.0, 2014, R, 25, 4, 1, 0, 0, 1, 7, 0, 0
592741.0, 2015, L, 96, 22, 3, 1, 2, 11, 27, 0, 1
592741.0, 2015, R, 155, 27, 1, 1, 8, 22, 37, 2, 0
543779.0, 2014, L, 48, 12, 1, 0, 1, 7, 10, 0, 1
543779.0, 2014, R, 92, 20, 5, 1, 4, 9, 27, 0, 1
543779.0, 2015, L, 104, 22, 4, 0, 2, 18, 20, 1, 1
543779.0, 2015, R, 208, 31, 11, 2, 2, 16, 70, 1, 2
623406.0, 2014, L, 50, 5, 2, 0, 1, 7, 11, 0, 0
623406.0, 2014, R, 39, 10, 3, 0, 0, 4, 12, 1, 0
430580.0, 2014, L, 409, 93, 18, 1, 12, 33, 62, 4, 1
430580.0, 2014, R, 409, 88, 16, 0, 10, 23, 65, 3, 11
430580.0, 2015, L, 475, 122, 29, 8, 16, 42, 57, 0, 1
430580.0, 2015, R, 345, 79, 18, 2, 8, 26, 60, 1, 7
448609.0, 2014, L, 98, 12, 1, 1, 3, 10, 22, 1, 0
448609.0, 2014, R, 100, 16, 3, 1, 2, 7, 41, 1, 0
448609.0, 2015, L, 108, 22, 5, 0, 1, 8, 24, 0, 1
448609.0, 2015, R, 108, 19, 6, 0, 4, 7, 38, 1, 0
572140.0, 2014, L, 99, 27, 3, 1, 2, 6, 17, 1, 0
