player_id, pitcher_hand, batter_hand, pitch_type, count, speed, h_mov, v_mov, h_rel, v_rel
543542, R, L, Fourseam, 95, 95.850000, -7.810000, 7.530000, -2.490000, 5.500000
543542, R, L, Sinker, 34, 95.270000, -10.100000, 5.250000, -2.620000, 5.450000
543542, R, L, Change, 30, 90.000000, -8.360000, 4.820000, -2.570000, 5.460000
543542, R, L, Curve, 49, 84.830000, 4.080000, -4.140000, -2.460000, 5.430000
621052, R, R, Fourseam, 337, 97.530000, -4.180000, 10.000000, -1.620000, 6.310000
621052, R, R, Sinker, 43, 96.580000, -7.210000, 7.890000, -1.730000, 6.230000
621052, R, R, Change, 105, 88.760000, -7.110000, 5.350000, -1.720000, 6.210000
621052, R, R, Slider, 38, 84.030000, 2.700000, -1.810000, -1.810000, 6.170000
621052, R, R, Curve, 56, 78.470000, 4.240000, -11.120000, -1.630000, 6.230000
621052, R, L, Fourseam, 121, 97.320000, -4.850000, 9.420000, -1.720000, 6.250000
621052, R, L, Sinker, 67, 95.580000, -7.290000, 7.550000, -1.840000, 6.240000
621052, R, L, Change, 105, 88.260000, -6.700000, 5.230000, -1.770000, 6.200000
621052, R, L, Slider, 6, 85.220000, 3.040000, -1.650000, -1.830000, 6.150000
621052, R, L, Curve, 27, 78.080000, 4.020000, -11.320000, -1.670000, 6.210000
456776, L, R, Fourseam, 147, 92.560000, 4.390000, 9.740000, -0.020000, 5.970000
456776, L, R, Sinker, 74, 92.190000, 8.270000, 6.830000, -0.010000, 5.970000
456776, L, R, Change, 113, 84.310000, 7.390000, 2.640000, 0.040000, 5.920000
456776, L, R, Slider, 12, 83.120000, -0.480000, -0.890000, 0.140000, 5.800000
456776, L, R, Curve, 6, 79.080000, -3.220000, -8.270000, 0.050000, 5.860000
456776, L, L, Fourseam, 130, 93.220000, 4.310000, 9.760000, -0.090000, 6.010000
456776, L, L, Sinker, 31, 92.300000, 8.050000, 6.810000, -0.020000, 5.950000
456776, L, L, Change, 71, 84.990000, 7.110000, 3.010000, 0.000000, 5.940000
456776, L, L, Slider, 44, 83.410000, -0.850000, -0.910000, 0.090000, 5.870000
456776, L, L, Curve, 11, 79.370000, -2.490000, -7.870000, -0.010000, 5.840000
543935, R, R, Fourseam, 318, 93.010000, -3.070000, 9.740000, -0.880000, 5.810000
543935, R, R, Sinker, 236, 92.770000, -6.310000, 7.820000, -0.970000, 5.760000
543935, R, R, Slider, 74, 83.670000, 3.110000, -1.950000, -0.740000, 5.910000
543935, R, R, Cutter, 514, 87.470000, 2.940000, 3.650000, -0.980000, 5.710000
543935, R, L, Fourseam, 255, 93.090000, -3.550000, 9.810000, -0.940000, 5.800000
543935, R, L, Sinker, 362, 92.530000, -6.360000, 7.760000, -1.010000, 5.740000
543935, R, L, Change, 22, 88.440000, -8.690000, 6.080000, -1.020000, 5.830000
543935, R, L, Slider, 30, 83.700000, 3.470000, -0.810000, -0.900000, 5.820000
543935, R, L, Cutter, 301, 87.640000, 2.870000, 3.660000, -1.040000, 5.700000
592872, R, R, Fourseam, 77, 92.450000, -2.420000, 10.960000, -0.530000, 5.960000
592872, R, R, Sinker, 5, 91.860000, -5.880000, 9.070000, -0.940000, 5.780000
592872, R, R, Change, 55, 86.090000, -6.610000, 7.850000, -0.710000, 5.890000
592872, R, R, Curve, 14, 75.800000, 6.610000, -8.370000, -0.730000, 5.830000
592872, R, R, Cutter, 47, 87.750000, 2.300000, 6.130000, -0.990000, 5.820000
592872, R, L, Fourseam, 38, 92.090000, -2.620000, 11.000000, -0.530000, 5.960000
592872, R, L, Sinker, 3, 91.840000, -5.800000, 7.620000, -0.980000, 5.760000
592872, R, L, Change, 43, 85.360000, -6.620000, 7.940000, -0.720000, 5.890000
592872, R, L, Curve, 5, 75.170000, 7.230000, -7.820000, -0.490000, 5.870000
592872, R, L, Cutter, 15, 88.000000, 2.510000, 5.890000, -0.890000, 5.780000
622072, L, R, Fourseam, 3, 92.120000, 4.970000, 10.370000, 1.810000, 5.720000
622072, L, R, Sinker, 1808, 90.120000, 9.520000, 6.250000, 1.860000, 5.390000
622072, L, R, Change, 593, 83.390000, 10.620000, 1.790000, 2.000000, 5.220000
622072, L, R, Slider, 594, 81.450000, -1.710000, -1.470000, 2.080000, 5.190000
622072, L, R, Curve, 22, 83.310000, -1.150000, -3.740000, 2.010000, 5.500000
622072, L, L, Fourseam, 2, 91.620000, 3.490000, 12.180000, 1.750000, 5.810000
622072, L, L, Sinker, 540, 90.480000, 9.460000, 6.620000, 1.860000, 5.430000
622072, L, L, Change, 59, 83.710000, 10.290000, 1.780000, 2.010000, 5.240000
622072, L, L, Slider, 299, 81.450000, -1.610000, -1.750000, 2.070000, 5.190000
622072, L, L, Curve, 22, 83.260000, -1.090000, -2.930000, 1.800000, 5.410000
468396, R, R, Fourseam, 651, 95.060000, -3.480000, 9.530000, -1.280000, 6.590000
468396, R, R, Sinker, 44, 94.240000, -7.130000, 7.050000, -1.480000, 6.490000
468396, R, R, Change, 4, 87.280000, -4.580000, 7.840000, -1.620000, 6.300000
468396, R, R, Slider, 386, 86.660000, 2.080000, 2.650000, -1.560000, 6.240000
468396, R, R, Curve, 4, 81.130000, 1.730000, 0.340000, -2.230000, 6.270000
468396, R, L, Fourseam, 320, 95.350000, -3.590000, 9.410000, -1.480000, 6.570000
468396, R, L, Sinker, 105, 94.700000, -7.620000, 6.200000, -1.540000, 6.530000
468396, R, L, Change, 94, 87.890000, -5.240000, 6.630000, -1.700000, 6.250000
468396, R, L, Slider, 99, 86.320000, 2.510000, 2.010000, -1.640000, 6.300000
430580, R, R, Fourseam, 467, 93.260000, -4.770000, 9.460000, -2.320000, 6.530000
430580, R, R, Sinker, 507, 93.910000, -8.490000, 6.380000, -2.290000, 6.480000
430580, R, R, Change, 13, 65.610000, -4.580000, 5.140000, -2.160000, 7.000000
430580, R, R, Curve, 251, 77.660000, 5.110000, -4.090000, -2.430000, 6.540000
430580, R, R, Cutter, 379, 89.070000, -0.430000, 5.240000, -2.420000, 6.540000
430580, R, R, Split, 295, 85.230000, -7.060000, 3.890000, -2.240000, 6.770000
430580, R, L, Fourseam, 251, 93.690000, -5.170000, 9.310000, -2.230000, 6.520000
430580, R, L, Sinker, 735, 93.230000, -8.710000, 6.000000, -2.360000, 6.500000
430580, R, L, Change, 41, 67.280000, -3.910000, 5.210000, -2.090000, 6.990000
430580, R, L, Curve, 129, 76.840000, 6.290000, -4.890000, -2.330000, 6.620000
430580, R, L, Cutter, 142, 88.740000, -0.070000, 4.650000, -2.340000, 6.550000
430580, R, L, Split, 949, 85.340000, -6.870000, 3.650000, -2.180000, 6.780000
543903, R, R, Fourseam, 91, 92.600000, -5.180000, 7.270000, -1.500000, 5.880000
543903, R, R, Sinker, 74, 92.600000, -7.780000, 4.830000, -1.590000, 5.780000
543903, R, R, Change, 38, 84.710000, -7.170000, 6.230000, -1.640000, 5.750000
543903, R, R, Slider, 69, 86.120000, 2.630000, 1.440000, -1.440000, 5.940000
543903, R, R, Curve, 6, 77.930000, 7.010000, -1.340000, -1.170000, 6.090000
543903, R, L, Fourseam, 54, 92.420000, -5.020000, 6.710000, -1.540000, 5.890000
543903, R, L, Sinker, 102, 92.260000, -7.650000, 3.820000, -1.560000, 5.780000
543903, R, L, Change, 68, 84.550000, -7.170000, 5.600000, -1.660000, 5.740000
543903, R, L, Slider, 10, 86.100000, 3.080000, 0.920000, -1.400000, 5.950000
543903, R, L, Curve, 1, 77.480000, 5.490000, -3.320000, -1.260000, 5.920000
607237, L, R, Fourseam, 9, 94.010000, 5.500000, 9.630000, 2.480000, 5.930000
607237, L, R, Slider, 1, 84.860000, -2.140000, 2.320000, 2.370000, 5.630000
607237, L, L, Fourseam, 2, 95.830000, 5.350000, 8.800000, 2.260000, 6.030000
607237, L, L, Slider, 2, 80.180000, -2.120000, -0.210000, 2.460000, 5.610000
516589, R, R, Fourseam, 31, 91.260000, -4.640000, 10.160000, -2.550000, 6.470000
516589, R, R, Sinker, 55, 90.980000, -7.320000, 8.150000, -2.420000, 6.560000
516589, R, R, Slider, 1, 82.930000, 6.390000, 0.140000, -2.920000, 6.060000
516589, R, R, Curve, 30, 78.740000, 5.910000, -4.830000, -2.200000, 6.510000
516589, R, R, Cutter, 110, 87.950000, 2.350000, 5.420000, -2.610000, 6.460000
516589, R, L, Fourseam, 8, 91.570000, -4.590000, 7.330000, -2.500000, 6.550000
516589, R, L, Sinker, 63, 91.070000, -7.590000, 7.760000, -2.510000, 6.560000
516589, R, L, Change, 8, 84.180000, -6.300000, 5.510000, -2.590000, 6.390000
516589, R, L, Curve, 12, 78.830000, 5.370000, -5.280000, -2.340000, 6.530000
516589, R, L, Cutter, 35, 87.890000, 1.750000, 5.070000, -2.550000, 6.570000
452027, L, R, Fourseam, 179, 88.030000, 7.670000, 8.900000, 2.340000, 6.020000
452027, L, R, Change, 11, 77.750000, 8.750000, 2.090000, 2.330000, 6.040000
452027, L, R, Slider, 64, 78.130000, -0.630000, 0.180000, 2.310000, 5.980000
452027, L, R, Slow Curve, 17, 68.960000, -4.630000, -3.880000, 2.230000, 6.070000
452027, L, L, Fourseam, 50, 87.900000, 8.850000, 7.850000, 2.390000, 5.960000
452027, L, L, Slider, 25, 77.870000, -0.460000, -0.030000, 2.310000, 5.990000
452027, L, L, Slow Curve, 15, 68.250000, -4.330000, -6.150000, 2.170000, 6.010000
457732, R, R, Fourseam, 361, 92.880000, 1.660000, 9.420000, -2.050000, 6.360000
457732, R, R, Curve, 56, 77.420000, 6.660000, -7.850000, -2.000000, 6.320000
457732, R, R, Cutter, 175, 85.100000, 4.320000, -0.680000, -2.240000, 6.170000
457732, R, L, Fourseam, 219, 92.850000, 1.320000, 9.490000, -2.140000, 6.330000
457732, R, L, Curve, 69, 77.350000, 7.190000, -7.580000, -2.060000, 6.320000
457732, R, L, Cutter, 91, 86.590000, 4.180000, 0.520000, -2.270000, 6.180000
571479, R, R, Fourseam, 100, 93.720000, -6.540000, 10.460000, -1.640000, 5.860000
571479, R, R, Change, 21, 85.440000, -5.240000, 8.070000, -1.510000, 5.860000
571479, R, R, Slider, 60, 82.420000, 3.660000, 0.450000, -1.670000, 5.860000
571479, R, L, Fourseam, 86, 93.590000, -6.340000, 10.370000, -1.720000, 5.870000
571479, R, L, Change, 37, 85.590000, -4.880000, 8.510000, -1.580000, 5.760000
571479, R, L, Slider, 14, 82.300000, 4.180000, 0.070000, -1.640000, 5.860000
488768, R, R, Fourseam, 765, 95.490000, -5.930000, 9.870000, -1.290000, 6.190000
488768, R, R, Sinker, 1145, 94.890000, -8.240000, 7.550000, -1.300000, 6.160000
488768, R, R, Change, 141, 86.600000, -7.350000, 5.560000, -1.290000, 6.280000
488768, R, R, Slider, 642, 86.910000, 1.240000, 2.050000, -1.320000, 6.190000
488768, R, R, Curve, 91, 82.560000, 4.180000, -3.740000, -1.300000, 6.210000
488768, R, R, Cutter, 14, 90.800000, 1.290000, 3.480000, -1.370000, 6.040000
488768, R, L, Fourseam, 912, 95.280000, -5.620000, 9.790000, -1.290000, 6.230000
488768, R, L, Sinker, 895, 94.960000, -8.120000, 7.420000, -1.350000, 6.140000
488768, R, L, Change, 347, 86.480000, -7.360000, 5.460000, -1.310000, 6.250000
488768, R, L, Slider, 444, 86.880000, 1.550000, 1.930000, -1.350000, 6.180000
488768, R, L, Curve, 184, 81.790000, 4.420000, -3.630000, -1.310000, 6.290000
488768, R, L, Cutter, 12, 90.610000, 1.810000, 3.510000, -1.310000, 6.050000
605177, L, R, Fourseam, 351, 93.520000, 7.600000, 8.770000, 1.490000, 6.330000
605177, L, R, Sinker, 361, 93.570000, 9.460000, 7.060000, 1.550000, 6.300000
605177, L, R, Change, 20, 85.480000, 7.830000, 6.670000, 1.770000, 6.000000
605177, L, R, Slider, 169, 82.830000, 1.050000, -0.510000, 1.730000, 6.020000
605177, L, L, Fourseam, 320, 93.400000, 6.980000, 9.210000, 1.470000, 6.350000
605177, L, L, Sinker, 88, 93.380000, 8.900000, 7.320000, 1.540000, 6.280000
605177, L, L, Slider, 264, 82.800000, 1.050000, -0.570000, 1.730000, 6.030000
643294, R, R, Fourseam, 15, 96.740000, -8.120000, 9.020000, -2.660000, 6.300000
643294, R, R, Slider, 16, 88.650000, 1.390000, 1.640000, -2.910000, 6.150000
643294, R, L, Fourseam, 9, 96.870000, -8.150000, 9.380000, -2.710000, 6.420000
643294, R, L, Change, 4, 88.380000, -8.120000, 5.440000, -3.100000, 6.120000
643294, R, L, Slider, 6, 87.180000, 2.000000, 0.690000, -2.890000, 6.240000
605226, L, R, Fourseam, 153, 93.930000, 7.850000, 6.680000, 3.220000, 5.160000
605226, L, R, Change, 47, 88.980000, 6.870000, 1.880000, 3.040000, 5.220000
605226, L, R, Slider, 15, 84.470000, 0.250000, -1.070000, 2.970000, 5.210000
605226, L, R, Curve, 11, 82.330000, -0.250000, -2.640000, 2.980000, 5.250000
605226, L, L, Fourseam, 92, 94.120000, 7.690000, 6.780000, 3.220000, 5.170000
605226, L, L, Change, 2, 92.340000, 3.990000, 3.170000, 3.220000, 5.030000
605226, L, L, Slider, 27, 84.580000, 0.190000, -1.080000, 2.920000, 5.200000
605226, L, L, Curve, 27, 83.250000, -0.300000, -4.320000, 3.060000, 5.180000
571760, L, R, Sinker, 859, 91.720000, 9.930000, 8.210000, 3.580000, 5.660000
571760, L, R, Change, 341, 83.460000, 11.140000, 3.870000, 3.500000, 5.780000
571760, L, R, Curve, 153, 79.990000, 0.700000, -1.990000, 3.560000, 5.760000
571760, L, L, Sinker, 334, 92.070000, 10.000000, 8.050000, 3.560000, 5.630000
571760, L, L, Change, 3, 82.230000, 11.070000, 5.340000, 3.480000, 5.790000
571760, L, L, Curve, 187, 79.740000, 0.650000, -2.110000, 3.490000, 5.720000
552640, R, R, Fourseam, 5, 89.780000, -1.550000, 11.220000, -1.580000, 6.640000
552640, R, R, Slider, 2, 83.580000, 2.960000, -1.010000, -2.290000, 6.240000
552640, R, R, Curve, 1, 72.970000, 4.860000, -9.370000, -1.640000, 6.480000
552640, R, L, Fourseam, 2, 91.030000, -1.320000, 10.590000, -1.510000, 6.630000
552640, R, L, Slider, 2, 82.710000, 3.690000, -0.320000, -2.370000, 6.200000
552640, R, L, Curve, 1, 73.120000, 5.860000, -12.210000, -1.650000, 6.510000
605374, L, R, Fourseam, 141, 93.790000, 2.380000, 8.040000, 1.540000, 5.880000
605374, L, R, Sinker, 15, 93.670000, 8.670000, 6.400000, 1.660000, 5.890000
605374, L, R, Change, 1, 88.610000, 9.150000, 4.990000, 2.100000, 5.850000
605374, L, R, Slider, 33, 82.580000, 0.540000, -1.180000, 1.850000, 5.700000
605374, L, L, Fourseam, 153, 93.860000, 2.400000, 8.030000, 1.580000, 5.870000
605374, L, L, Sinker, 29, 93.960000, 8.160000, 6.950000, 1.660000, 5.890000
605374, L, L, Slider, 81, 83.830000, 0.930000, -0.690000, 1.830000, 5.730000
453192, L, R, Fourseam, 800, 95.270000, 6.040000, 8.340000, 2.010000, 6.010000
453192, L, R, Slider, 1035, 84.590000, -4.930000, -1.820000, 2.250000, 5.590000
453192, L, L, Fourseam, 196, 95.330000, 6.120000, 8.020000, 2.090000, 5.880000
453192, L, L, Slider, 367, 84.530000, -4.990000, -2.020000, 2.270000, 5.540000
621058, R, R, Fourseam, 11, 92.210000, -3.530000, 12.460000, -0.350000, 6.530000
621058, R, R, Slider, 1, 83.520000, -0.170000, 1.430000, -0.690000, 6.270000
621058, R, R, Curve, 6, 79.060000, 0.370000, -3.400000, -0.800000, 6.160000
621058, R, L, Fourseam, 12, 90.560000, -3.800000, 12.020000, -0.430000, 6.460000
621058, R, L, Change, 5, 82.850000, -8.620000, 10.010000, -0.760000, 6.280000
592811, R, R, Fourseam, 15, 91.800000, -7.770000, 3.920000, -4.620000, 5.060000
592811, R, R, Sinker, 237, 91.380000, -9.830000, -0.320000, -4.720000, 4.940000
592811, R, R, Slider, 126, 83.640000, 2.990000, -0.040000, -4.690000, 4.960000
592811, R, R, Curve, 97, 77.550000, 8.910000, -2.640000, -4.560000, 5.190000
592811, R, R, Cutter, 9, 85.450000, 2.190000, -0.060000, -4.950000, 4.820000
592811, R, L, Fourseam, 22, 91.920000, -7.750000, 5.070000, -4.490000, 5.130000
592811, R, L, Sinker, 238, 91.260000, -9.900000, 0.300000, -4.670000, 4.990000
592811, R, L, Change, 19, 83.920000, -10.010000, -0.820000, -4.570000, 5.110000
592811, R, L, Slider, 87, 84.050000, 2.810000, 0.380000, -4.760000, 4.960000
592811, R, L, Curve, 74, 77.140000, 10.020000, -2.830000, -4.590000, 5.220000
524349, R, R, Fourseam, 3, 97.050000, -6.300000, 3.180000, -3.230000, 5.090000
524349, R, R, Sinker, 3, 96.670000, -6.640000, 0.610000, -3.220000, 5.070000
524349, R, R, Cutter, 5, 92.290000, -1.990000, 1.160000, -3.240000, 5.140000
524349, R, L, Fourseam, 2, 96.850000, -6.590000, 2.730000, -3.090000, 5.080000
524349, R, L, Sinker, 2, 96.570000, -9.000000, 1.320000, -2.990000, 5.010000
502162, R, R, Fourseam, 29, 94.590000, -4.200000, 7.700000, -2.050000, 5.750000
502162, R, R, Sinker, 28, 94.170000, -6.350000, 6.420000, -2.370000, 5.780000
502162, R, R, Change, 1, 88.060000, -6.540000, 4.860000, -2.520000, 5.840000
502162, R, R, Slider, 27, 80.440000, 4.500000, -2.550000, -2.130000, 5.560000
502162, R, L, Fourseam, 32, 94.560000, -5.900000, 7.320000, -2.480000, 5.770000
502162, R, L, Sinker, 28, 95.020000, -7.650000, 7.020000, -2.480000, 5.740000
502162, R, L, Change, 11, 87.680000, -7.890000, 5.950000, -2.800000, 5.770000
502162, R, L, Slider, 7, 81.620000, 4.230000, -2.900000, -2.780000, 5.640000
553970, R, R, Fourseam, 107, 95.090000, -6.970000, 8.200000, -1.830000, 5.850000
553970, R, R, Change, 4, 87.700000, -8.950000, 5.020000, -2.320000, 5.830000
553970, R, R, Slider, 25, 84.080000, 1.510000, -0.270000, -1.830000, 5.790000
553970, R, R, Cutter, 58, 90.350000, -0.040000, 5.650000, -1.920000, 5.850000
553970, R, L, Fourseam, 87, 95.090000, -7.200000, 7.910000, -1.970000, 5.850000
553970, R, L, Change, 54, 88.120000, -7.610000, 4.430000, -2.000000, 5.810000
553970, R, L, Slider, 1, 85.800000, 1.440000, 0.740000, -1.950000, 5.820000
553970, R, L, Cutter, 39, 91.310000, -1.880000, 6.860000, -1.960000, 5.860000
434671, R, R, Fourseam, 920, 92.260000, -0.990000, 10.710000, -0.320000, 6.280000
434671, R, R, Sinker, 412, 92.190000, -5.470000, 9.430000, -0.300000, 6.240000
434671, R, R, Change, 308, 84.550000, -6.490000, 5.010000, -0.520000, 6.110000
434671, R, R, Slider, 454, 85.360000, 3.650000, 1.920000, -0.410000, 6.150000
434671, R, R, Curve, 214, 78.040000, 3.890000, -3.420000, -0.460000, 6.070000
434671, R, R, Cutter, 81, 89.400000, 2.950000, 7.340000, -0.470000, 6.250000
434671, R, L, Fourseam, 1108, 92.050000, -1.120000, 10.610000, -0.330000, 6.230000
434671, R, L, Sinker, 347, 92.200000, -5.750000, 9.430000, -0.270000, 6.200000
434671, R, L, Change, 573, 84.630000, -6.600000, 4.800000, -0.540000, 6.090000
434671, R, L, Slider, 310, 86.290000, 3.530000, 2.740000, -0.340000, 6.150000
434671, R, L, Curve, 228, 78.210000, 3.900000, -3.340000, -0.430000, 6.070000
434671, R, L, Cutter, 140, 89.810000, 2.700000, 7.280000, -0.580000, 6.210000
607455, L, R, Fourseam, 20, 94.570000, 7.740000, 9.670000, 2.020000, 6.020000
607455, L, R, Change, 11, 85.170000, 9.290000, 4.950000, 2.250000, 5.960000
607455, L, R, Curve, 5, 79.970000, -5.250000, -5.340000, 2.030000, 6.040000
607455, L, L, Fourseam, 10, 94.590000, 7.670000, 9.730000, 2.030000, 6.020000
607455, L, L, Change, 3, 87.070000, 10.450000, 5.490000, 2.140000, 5.970000
607455, L, L, Curve, 1, 82.690000, -2.150000, -6.180000, 1.960000, 6.050000
542914, R, R, Fourseam, 198, 94.090000, -0.860000, 8.630000, -1.290000, 6.140000
542914, R, R, Sinker, 133, 93.620000, -6.230000, 7.360000, -1.440000, 6.030000
542914, R, R, Slider, 234, 86.220000, 3.440000, -0.490000, -1.590000, 5.860000
542914, R, R, Split, 16, 85.180000, -3.700000, 5.480000, -1.600000, 5.930000
542914, R, L, Fourseam, 246, 93.960000, -1.240000, 8.610000, -1.380000, 6.110000
542914, R, L, Sinker, 47, 93.550000, -6.350000, 7.030000, -1.450000, 6.000000
542914, R, L, Slider, 65, 86.080000, 3.570000, -0.540000, -1.600000, 5.860000
542914, R, L, Split, 104, 84.860000, -3.990000, 4.350000, -1.610000, 5.900000
543101, R, R, Fourseam, 574, 93.530000, -5.450000, 9.460000, -1.980000, 5.880000
543101, R, R, Sinker, 691, 93.440000, -8.100000, 6.580000, -1.960000, 5.810000
543101, R, R, Change, 44, 87.840000, -8.500000, 4.320000, -2.200000, 5.630000
543101, R, R, Slider, 96, 88.090000, 1.520000, 3.070000, -2.170000, 5.640000
543101, R, R, Curve, 189, 81.640000, 4.590000, -5.280000, -1.810000, 5.690000
543101, R, R, Cutter, 619, 88.060000, 1.570000, 2.830000, -2.060000, 5.710000
543101, R, L, Fourseam, 840, 93.870000, -5.350000, 9.400000, -2.050000, 5.850000
543101, R, L, Sinker, 754, 93.130000, -8.140000, 6.160000, -2.090000, 5.760000
543101, R, L, Change, 253, 87.140000, -8.370000, 3.520000, -2.350000, 5.560000
543101, R, L, Slider, 57, 88.240000, 1.610000, 2.520000, -1.960000, 5.600000
543101, R, L, Curve, 270, 80.860000, 4.760000, -5.870000, -1.890000, 5.680000
543101, R, L, Cutter, 477, 87.750000, 1.910000, 2.430000, -2.130000, 5.660000
519168, R, R, Fourseam, 290, 92.010000, -4.830000, 10.030000, -1.400000, 6.700000
519168, R, R, Change, 15, 83.680000, -4.970000, 6.110000, -1.460000, 6.820000
519168, R, R, Slider, 62, 83.730000, 2.250000, 4.170000, -1.530000, 6.640000
519168, R, R, Curve, 121, 80.220000, 3.490000, -6.100000, -1.450000, 6.670000
519168, R, L, Fourseam, 293, 91.860000, -5.510000, 9.640000, -1.570000, 6.640000
519168, R, L, Change, 54, 85.200000, -5.610000, 6.570000, -1.640000, 6.680000
519168, R, L, Slider, 40, 83.520000, 1.860000, 4.080000, -1.610000, 6.690000
519168, R, L, Curve, 112, 80.210000, 3.250000, -5.620000, -1.600000, 6.610000
461872, R, R, Fourseam, 192, 93.810000, -6.600000, 9.630000, -1.280000, 6.250000
461872, R, R, Slider, 207, 86.810000, 1.790000, 2.260000, -1.310000, 6.200000
461872, R, L, Fourseam, 183, 93.620000, -6.640000, 9.600000, -1.270000, 6.240000
461872, R, L, Slider, 100, 86.730000, 1.980000, 2.100000, -1.290000, 6.210000
460008, R, R, Fourseam, 71, 91.750000, -5.120000, 10.740000, -0.850000, 6.240000
460008, R, R, Change, 17, 85.210000, -6.540000, 6.640000, -1.070000, 6.230000
460008, R, R, Curve, 31, 79.790000, 4.550000, -5.860000, -0.990000, 6.140000
460008, R, L, Fourseam, 43, 92.290000, -5.400000, 10.360000, -0.880000, 6.350000
460008, R, L, Change, 21, 85.140000, -6.670000, 6.690000, -1.190000, 6.270000
460008, R, L, Curve, 14, 79.930000, 5.210000, -5.810000, -0.950000, 6.310000
455374, L, R, Fourseam, 1097, 92.940000, 5.960000, 12.160000, 2.200000, 5.970000
455374, L, R, Change, 123, 86.000000, 7.180000, 8.900000, 2.180000, 5.970000
