player_id, year, pitcher_hand, plate_appearences, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_by_pitch
456488.0, 2015, L, 65, 13, 3, 0, 3, 2, 11, 0, 1
456488.0, 2015, R, 139, 40, 11, 1, 1, 10, 18, 0, 0
598284.0, 2015, L, 4, 3, 1, 0, 1, 1, 0, 0, 0
598284.0, 2015, R, 8, 1, 0, 0, 0, 1, 5, 0, 0
596059.0, 2014, L, 119, 27, 2, 0, 2, 6, 26, 0, 3
596059.0, 2014, R, 298, 73, 12, 7, 7, 11, 45, 1, 2
596059.0, 2015, L, 170, 41, 9, 3, 5, 6, 31, 0, 7
596059.0, 2015, R, 300, 70, 12, 6, 11, 17, 48, 2, 7
493343.0, 2015, L, 17, 1, 0, 0, 0, 2, 5, 0, 0
493343.0, 2015, R, 70, 19, 4, 1, 2, 3, 7, 0, 2
400018.0, 2014, L, 3, 0, 0, 0, 0, 0, 1, 0, 0
400018.0, 2014, R, 22, 5, 0, 1, 0, 1, 11, 0, 0
592609.0, 2014, L, 91, 13, 2, 0, 6, 11, 28, 0, 0
592609.0, 2014, R, 167, 23, 6, 0, 6, 14, 72, 0, 3
592609.0, 2015, L, 27, 5, 0, 0, 2, 0, 8, 0, 0
592609.0, 2015, R, 75, 13, 0, 0, 2, 7, 27, 0, 1
502523.0, 2014, L, 5, 2, 0, 0, 0, 0, 2, 0, 0
502523.0, 2014, R, 11, 1, 0, 0, 0, 0, 6, 0, 0
502523.0, 2015, L, 28, 5, 1, 0, 0, 6, 3, 0, 0
502523.0, 2015, R, 29, 6, 0, 0, 1, 6, 11, 0, 0
449181.0, 2015, L, 102, 26, 5, 2, 2, 3, 13, 0, 0
449181.0, 2015, R, 149, 34, 9, 4, 5, 2, 40, 0, 2
120074.0, 2014, L, 195, 47, 13, 0, 11, 18, 32, 4, 3
120074.0, 2014, R, 407, 89, 14, 0, 24, 57, 63, 18, 0
120074.0, 2015, L, 184, 39, 9, 0, 8, 12, 39, 0, 0
120074.0, 2015, R, 430, 105, 28, 0, 29, 65, 56, 16, 0
407489.0, 2014, L, 29, 5, 0, 0, 0, 2, 11, 0, 0
407489.0, 2014, R, 267, 55, 14, 0, 4, 34, 49, 2, 1
572008.0, 2014, L, 70, 21, 6, 2, 1, 2, 14, 0, 0
572008.0, 2014, R, 262, 60, 9, 4, 5, 14, 53, 0, 2
572008.0, 2015, L, 127, 20, 6, 1, 1, 8, 40, 1, 1
572008.0, 2015, R, 425, 97, 21, 4, 3, 18, 104, 2, 0
542303.0, 2014, L, 120, 27, 3, 0, 6, 8, 34, 0, 0
542303.0, 2014, R, 492, 125, 23, 5, 17, 33, 130, 1, 1
542303.0, 2015, L, 94, 29, 7, 0, 2, 7, 18, 0, 1
542303.0, 2015, R, 400, 90, 20, 0, 8, 23, 92, 1, 2
457574.0, 2014, L, 64, 17, 6, 0, 0, 4, 13, 0, 0
457574.0, 2014, R, 101, 22, 4, 1, 0, 5, 14, 0, 1
457574.0, 2015, L, 19, 4, 0, 0, 0, 3, 5, 0, 0
457574.0, 2015, R, 59, 12, 0, 0, 2, 6, 9, 0, 1
434636.0, 2014, L, 147, 33, 8, 0, 2, 9, 28, 1, 0
434636.0, 2014, R, 266, 82, 13, 2, 1, 16, 25, 0, 1
434636.0, 2015, L, 160, 47, 6, 0, 0, 10, 30, 0, 0
434636.0, 2015, R, 391, 87, 15, 3, 3, 22, 63, 0, 1
605412.0, 2014, L, 84, 31, 3, 2, 0, 1, 12, 0, 0
605412.0, 2014, R, 203, 51, 7, 0, 1, 15, 21, 0, 0
605412.0, 2015, L, 100, 25, 4, 1, 1, 11, 8, 0, 1
605412.0, 2015, R, 332, 94, 23, 1, 7, 27, 34, 0, 4
517370.0, 2014, L, 10, 4, 0, 0, 1, 0, 2, 0, 0
517370.0, 2014, R, 55, 14, 4, 0, 1, 2, 14, 0, 0
517370.0, 2015, L, 60, 15, 5, 0, 0, 3, 13, 0, 0
517370.0, 2015, R, 324, 85, 12, 2, 10, 16, 98, 0, 0
592620.0, 2015, L, 15, 6, 0, 0, 2, 2, 3, 0, 0
592620.0, 2015, R, 39, 11, 2, 0, 4, 3, 18, 0, 0
592621.0, 2014, L, 8, 1, 0, 0, 0, 0, 5, 0, 0
592621.0, 2014, R, 18, 4, 1, 0, 0, 0, 9, 0, 0
592621.0, 2015, L, 39, 7, 2, 1, 1, 3, 11, 0, 0
592621.0, 2015, R, 73, 12, 1, 0, 2, 3, 26, 0, 0
476633.0, 2014, L, 82, 25, 4, 0, 3, 5, 24, 0, 0
476633.0, 2014, R, 188, 39, 7, 0, 4, 12, 40, 0, 2
476633.0, 2015, L, 17, 2, 1, 0, 0, 0, 6, 0, 1
476633.0, 2015, R, 85, 19, 6, 1, 4, 4, 20, 0, 0
467827.0, 2014, L, 112, 20, 1, 0, 1, 12, 27, 0, 2
467827.0, 2014, R, 462, 118, 21, 4, 8, 20, 73, 5, 3
467827.0, 2015, L, 117, 25, 2, 1, 3, 6, 19, 0, 3
467827.0, 2015, R, 472, 134, 34, 4, 11, 22, 73, 3, 2
543629.0, 2014, L, 24, 7, 0, 1, 0, 4, 6, 0, 0
543629.0, 2014, R, 23, 1, 0, 0, 0, 2, 5, 0, 0
572019.0, 2014, L, 12, 4, 0, 0, 3, 0, 3, 0, 0
572019.0, 2014, R, 54, 16, 4, 0, 1, 2, 16, 1, 1
572019.0, 2015, L, 39, 8, 1, 0, 0, 3, 12, 0, 0
572019.0, 2015, R, 315, 82, 18, 4, 11, 20, 80, 0, 2
449082.0, 2014, L, 4, 0, 0, 0, 0, 0, 2, 0, 0
449082.0, 2014, R, 17, 2, 0, 0, 0, 1, 6, 1, 0
456665.0, 2014, L, 111, 32, 10, 0, 9, 13, 13, 1, 0
456665.0, 2014, R, 272, 67, 16, 0, 12, 27, 63, 0, 4
456665.0, 2015, L, 124, 22, 4, 1, 4, 9, 23, 1, 2
456665.0, 2015, R, 201, 42, 9, 0, 11, 14, 46, 0, 5
592626.0, 2014, L, 7, 0, 0, 0, 0, 1, 3, 0, 0
592626.0, 2014, R, 31, 4, 0, 0, 0, 8, 8, 0, 0
592626.0, 2015, L, 129, 25, 3, 0, 6, 13, 48, 2, 0
592626.0, 2015, R, 456, 76, 16, 1, 20, 79, 122, 4, 9
456030.0, 2014, L, 169, 38, 14, 0, 3, 17, 24, 1, 0
456030.0, 2014, R, 440, 115, 19, 0, 4, 34, 51, 0, 1
456030.0, 2015, L, 106, 25, 6, 0, 4, 13, 17, 1, 0
456030.0, 2015, R, 319, 86, 13, 1, 8, 25, 34, 0, 2
451713.0, 2014, L, 1, 0, 0, 0, 0, 0, 1, 0, 0
451713.0, 2014, R, 9, 2, 1, 0, 0, 1, 4, 0, 0
451713.0, 2015, L, 10, 2, 0, 0, 0, 2, 2, 0, 1
451713.0, 2015, R, 80, 12, 4, 0, 4, 11, 35, 0, 0
430910.0, 2014, L, 81, 14, 4, 0, 0, 4, 12, 0, 0
430910.0, 2014, R, 291, 74, 14, 1, 5, 16, 30, 2, 0
430910.0, 2015, L, 105, 20, 3, 0, 0, 11, 12, 0, 0
430910.0, 2015, R, 262, 71, 14, 0, 0, 18, 22, 1, 2
150289.0, 2014, L, 13, 1, 1, 0, 0, 0, 4, 0, 0
150289.0, 2014, R, 50, 7, 2, 0, 1, 4, 7, 0, 0
455369.0, 2014, L, 30, 8, 0, 0, 1, 0, 9, 0, 0
455369.0, 2014, R, 135, 28, 6, 0, 2, 13, 29, 3, 0
452254.0, 2014, L, 203, 52, 8, 2, 4, 19, 39, 2, 1
452254.0, 2014, R, 505, 128, 21, 8, 16, 33, 91, 1, 2
452254.0, 2015, L, 41, 8, 3, 0, 1, 1, 8, 0, 0
452254.0, 2015, R, 182, 49, 10, 1, 8, 15, 40, 0, 0
460060.0, 2014, L, 58, 13, 3, 1, 1, 7, 9, 0, 1
460060.0, 2014, R, 143, 32, 2, 2, 1, 13, 27, 0, 2
460060.0, 2015, L, 54, 6, 1, 0, 0, 8, 9, 0, 0
460060.0, 2015, R, 195, 38, 5, 0, 3, 19, 40, 2, 1
444482.0, 2014, L, 81, 15, 3, 1, 0, 4, 21, 0, 1
444482.0, 2014, R, 267, 79, 9, 8, 8, 12, 39, 0, 0
444482.0, 2015, L, 90, 20, 3, 2, 1, 6, 23, 0, 2
444482.0, 2015, R, 427, 124, 23, 8, 16, 38, 84, 2, 2
425509.0, 2014, L, 142, 30, 12, 0, 4, 25, 25, 2, 2
425509.0, 2014, R, 486, 117, 26, 0, 17, 33, 87, 0, 4
425509.0, 2015, L, 178, 39, 4, 1, 9, 12, 41, 2, 2
425509.0, 2015, R, 462, 120, 22, 0, 8, 38, 70, 4, 3
606299.0, 2015, L, 17, 4, 1, 1, 0, 1, 0, 0, 0
606299.0, 2015, R, 8, 0, 0, 0, 0, 1, 2, 1, 0
542208.0, 2015, L, 77, 13, 2, 0, 0, 6, 11, 0, 0
542208.0, 2015, R, 206, 52, 11, 0, 4, 13, 38, 0, 0
516811.0, 2014, L, 1, 1, 0, 0, 0, 0, 0, 0, 0
516811.0, 2014, R, 9, 1, 0, 0, 0, 0, 3, 0, 0
516811.0, 2015, L, 22, 5, 0, 0, 0, 3, 2, 0, 1
516811.0, 2015, R, 111, 27, 4, 0, 0, 4, 21, 1, 3
541650.0, 2014, L, 2, 0, 0, 0, 0, 0, 1, 0, 0
541650.0, 2014, R, 4, 1, 0, 0, 0, 1, 0, 0, 0
541650.0, 2015, L, 103, 24, 8, 2, 1, 1, 23, 0, 0
541650.0, 2015, R, 169, 40, 7, 0, 0, 4, 36, 1, 0
547379.0, 2014, L, 27, 4, 0, 0, 0, 2, 8, 0, 0
547379.0, 2014, R, 68, 19, 5, 0, 1, 3, 18, 0, 0
547379.0, 2015, L, 65, 13, 5, 0, 1, 12, 16, 1, 1
547379.0, 2015, R, 161, 29, 4, 1, 6, 21, 48, 0, 1
521692.0, 2014, L, 147, 30, 2, 1, 4, 10, 17, 2, 2
521692.0, 2014, R, 459, 120, 26, 1, 13, 12, 68, 0, 1
521692.0, 2015, L, 175, 37, 9, 0, 4, 0, 26, 0, 2
521692.0, 2015, R, 378, 101, 16, 0, 17, 13, 56, 4, 2
607054.0, 2014, L, 15, 3, 0, 0, 0, 1, 6, 1, 1
607054.0, 2014, R, 43, 3, 0, 0, 0, 1, 12, 0, 0
607054.0, 2015, L, 114, 20, 4, 1, 1, 6, 33, 0, 0
607054.0, 2015, R, 483, 106, 19, 4, 5, 50, 87, 4, 3
451089.0, 2015, L, 44, 9, 1, 1, 0, 5, 12, 0, 0
451089.0, 2015, R, 182, 43, 6, 2, 2, 15, 43, 1, 0
463610.0, 2014, L, 30, 11, 4, 0, 2, 1, 8, 0, 0
463610.0, 2014, R, 70, 16, 4, 0, 0, 0, 17, 0, 2
463610.0, 2015, L, 30, 3, 2, 0, 0, 3, 11, 1, 0
463610.0, 2015, R, 17, 4, 1, 0, 0, 0, 5, 0, 0
502054.0, 2014, L, 1, 0, 0, 0, 0, 0, 1, 0, 0
502054.0, 2014, R, 1, 0, 0, 0, 0, 0, 1, 0, 0
502054.0, 2015, L, 45, 10, 0, 0, 1, 9, 12, 0, 0
502054.0, 2015, R, 128, 31, 7, 5, 4, 10, 29, 1, 0
572033.0, 2014, L, 10, 2, 0, 0, 2, 0, 2, 0, 0
572033.0, 2014, R, 28, 6, 2, 0, 1, 0, 9, 0, 0
572033.0, 2015, L, 124, 32, 7, 0, 5, 8, 23, 0, 0
572033.0, 2015, R, 119, 24, 9, 1, 4, 6, 28, 0, 3
543647.0, 2014, L, 2, 0, 0, 0, 0, 0, 0, 0, 0
543647.0, 2014, R, 1, 0, 0, 0, 0, 0, 0, 0, 0
408252.0, 2014, L, 120, 25, 5, 0, 1, 10, 19, 1, 0
408252.0, 2014, R, 379, 98, 20, 0, 7, 13, 55, 0, 6
408252.0, 2015, L, 154, 44, 4, 0, 2, 7, 11, 1, 1
408252.0, 2015, R, 469, 129, 15, 2, 10, 20, 57, 0, 3
150229.0, 2014, L, 100, 19, 2, 0, 1, 1, 13, 0, 3
150229.0, 2014, R, 262, 66, 10, 1, 4, 13, 41, 2, 2
150229.0, 2015, L, 91, 22, 5, 0, 0, 5, 10, 0, 3
150229.0, 2015, R, 345, 100, 19, 1, 9, 14, 27, 2, 4
607680.0, 2014, L, 49, 14, 4, 0, 1, 2, 10, 0, 0
607680.0, 2014, R, 73, 17, 5, 0, 1, 2, 18, 0, 1
607680.0, 2015, L, 156, 40, 6, 0, 2, 8, 25, 1, 2
607680.0, 2015, R, 472, 123, 25, 2, 10, 20, 60, 0, 3
500887.0, 2014, L, 71, 11, 3, 0, 2, 12, 22, 0, 0
500887.0, 2014, R, 126, 26, 5, 0, 5, 12, 28, 0, 1
517369.0, 2014, L, 6, 5, 1, 1, 0, 0, 1, 0, 0
517369.0, 2014, R, 19, 3, 0, 1, 0, 1, 3, 0, 0
517369.0, 2015, L, 45, 13, 2, 0, 1, 2, 8, 0, 0
517369.0, 2015, R, 33, 4, 1, 0, 0, 0, 8, 0, 0
572039.0, 2015, L, 66, 19, 5, 0, 2, 6, 15, 1, 0
572039.0, 2015, R, 190, 52, 10, 4, 5, 14, 41, 1, 1
608700.0, 2015, L, 42, 5, 0, 0, 2, 1, 7, 0, 0
608700.0, 2015, R, 216, 46, 9, 0, 1, 16, 53, 4, 4
461858.0, 2014, L, 170, 42, 15, 1, 2, 17, 24, 2, 1
461858.0, 2014, R, 412, 92, 25, 1, 12, 36, 85, 0, 3
461858.0, 2015, L, 180, 39, 7, 2, 6, 22, 27, 0, 1
461858.0, 2015, R, 452, 101, 28, 2, 16, 28, 97, 0, 3
570256.0, 2014, L, 91, 14, 0, 0, 2, 6, 20, 0, 0
570256.0, 2014, R, 221, 51, 9, 0, 5, 24, 39, 1, 0
570256.0, 2015, L, 137, 24, 5, 0, 2, 9, 36, 1, 1
570256.0, 2015, R, 515, 128, 30, 6, 7, 46, 85, 5, 0
593871.0, 2014, L, 1, 0, 0, 0, 0, 1, 0, 0, 0
593871.0, 2014, R, 7, 2, 1, 1, 0, 1, 2, 0, 0
593871.0, 2015, L, 3, 2, 0, 0, 0, 0, 0, 0, 0
593871.0, 2015, R, 9, 1, 0, 0, 0, 2, 1, 0, 0
572041.0, 2014, L, 55, 14, 2, 3, 3, 4, 5, 0, 0
572041.0, 2014, R, 232, 66, 17, 3, 4, 15, 41, 0, 2
572041.0, 2015, L, 146, 44, 8, 1, 5, 10, 18, 0, 0
572041.0, 2015, R, 527, 148, 31, 5, 15, 43, 71, 0, 2
592647.0, 2014, L, 16, 1, 0, 0, 0, 2, 5, 0, 0
592647.0, 2014, R, 27, 8, 1, 2, 1, 2, 7, 0, 0
592647.0, 2015, L, 22, 7, 2, 0, 0, 2, 3, 0, 0
592647.0, 2015, R, 81, 14, 6, 0, 2, 5, 20, 0, 2
457763.0, 2014, L, 182, 51, 10, 1, 8, 13, 16, 1, 1
457763.0, 2014, R, 423, 119, 18, 1, 14, 34, 53, 4, 2
457763.0, 2015, L, 148, 43, 10, 0, 5, 9, 9, 1, 1
457763.0, 2015, R, 475, 134, 18, 0, 14, 47, 43, 9, 2
445988.0, 2014, L, 123, 41, 7, 1, 5, 7, 11, 0, 1
445988.0, 2014, R, 450, 110, 19, 3, 7, 19, 69, 0, 6
445988.0, 2015, L, 128, 37, 8, 1, 2, 13, 6, 4, 0
445988.0, 2015, R, 423, 107, 14, 1, 7, 24, 62, 0, 5
502100.0, 2014, L, 26, 9, 1, 0, 0, 0, 3, 0, 0
502100.0, 2014, R, 245, 53, 5, 1, 6, 13, 41, 0, 1
502100.0, 2015, L, 1, 1, 0, 0, 0, 0, 0, 0, 0
502100.0, 2015, R, 12, 2, 0, 0, 0, 1, 5, 0, 0
445095.0, 2014, R, 4, 0, 0, 0, 0, 0, 2, 0, 0
445095.0, 2015, R, 10, 0, 0, 0, 0, 1, 4, 0, 0
624577.0, 2014, L, 155, 33, 5, 1, 2, 20, 21, 1, 5
624577.0, 2014, R, 485, 132, 32, 8, 14, 47, 103, 2, 7
624577.0, 2015, L, 79, 19, 3, 0, 5, 11, 15, 1, 0
624577.0, 2015, R, 232, 53, 9, 3, 6, 15, 51, 0, 2
405395.0, 2014, L, 166, 41, 9, 0, 6, 9, 14, 3, 0
405395.0, 2014, R, 529, 131, 28, 1, 22, 39, 57, 8, 5
405395.0, 2015, L, 170, 34, 6, 0, 11, 14, 18, 3, 0
405395.0, 2015, R, 491, 113, 16, 0, 29, 36, 54, 7, 6
346857.0, 2014, L, 110, 24, 4, 0, 1, 9, 25, 0, 0
346857.0, 2014, R, 114, 17, 3, 2, 1, 16, 31, 0, 0
435041.0, 2014, L, 60, 9, 2, 0, 1, 6, 21, 0, 2
435041.0, 2014, R, 95, 14, 4, 0, 3, 11, 12, 0, 2
279827.0, 2014, R, 2, 0, 0, 0, 0, 0, 1, 0, 0
435560.0, 2014, L, 3, 1, 0, 0, 0, 0, 0, 0, 0
435560.0, 2014, R, 28, 5, 1, 0, 0, 2, 5, 0, 0
430605.0, 2014, L, 137, 24, 5, 0, 4, 12, 32, 1, 0
430605.0, 2014, R, 75, 15, 2, 0, 0, 1, 19, 0, 1
430605.0, 2015, L, 176, 49, 16, 0, 8, 20, 34, 3, 4
430605.0, 2015, R, 25, 3, 0, 1, 0, 3, 10, 0, 0
493351.0, 2014, L, 162, 42, 10, 0, 5, 6, 21, 0, 2
493351.0, 2014, R, 495, 128, 25, 2, 10, 18, 60, 0, 4
493351.0, 2015, L, 137, 36, 7, 0, 2, 8, 13, 2, 0
493351.0, 2015, R, 485, 109, 26, 0, 8, 23, 55, 0, 1
133380.0, 2014, L, 115, 33, 6, 0, 8, 9, 16, 1, 4
133380.0, 2014, R, 416, 108, 17, 1, 7, 12, 59, 1, 9
133380.0, 2015, L, 123, 24, 5, 1, 5, 11, 14, 2, 0
133380.0, 2015, R, 393, 93, 26, 0, 12, 20, 54, 1, 5
434670.0, 2014, L, 122, 29, 8, 0, 4, 18, 22, 1, 1
434670.0, 2014, R, 390, 98, 27, 0, 9, 38, 62, 1, 5
434670.0, 2015, L, 123, 26, 3, 1, 6, 8, 26, 2, 0
434670.0, 2015, R, 307, 74, 9, 0, 13, 13, 45, 0, 4
608070.0, 2014, L, 88, 23, 3, 1, 0, 4, 13, 0, 0
608070.0, 2014, R, 178, 39, 7, 1, 2, 9, 22, 0, 1
608070.0, 2015, L, 107, 19, 3, 0, 2, 10, 9, 0, 0
608070.0, 2015, R, 248, 50, 11, 3, 4, 22, 30, 0, 1
467092.0, 2014, L, 84, 26, 3, 0, 3, 3, 13, 1, 0
467092.0, 2014, R, 277, 65, 9, 0, 8, 14, 44, 1, 0
467092.0, 2015, L, 124, 27, 2, 0, 4, 6, 24, 1, 0
467092.0, 2015, R, 380, 82, 14, 0, 11, 15, 77, 1, 0
458675.0, 2014, L, 99, 17, 5, 0, 4, 12, 35, 0, 0
458675.0, 2014, R, 277, 61, 16, 1, 14, 17, 89, 2, 1
458675.0, 2015, L, 140, 30, 5, 0, 7, 20, 42, 0, 1
458675.0, 2015, R, 345, 73, 18, 2, 18, 27, 112, 0, 1
592663.0, 2014, L, 1, 1, 0, 0, 0, 0, 0, 0, 0
592663.0, 2014, R, 29, 6, 1, 1, 0, 1, 8, 0, 0
592663.0, 2015, L, 94, 25, 7, 2, 2, 5, 17, 1, 0
592663.0, 2015, R, 373, 89, 14, 5, 8, 14, 53, 1, 2
489232.0, 2014, L, 36, 4, 1, 0, 0, 1, 15, 0, 0
489232.0, 2014, R, 153, 31, 8, 0, 7, 9, 49, 0, 1
489232.0, 2015, L, 28, 4, 0, 0, 2, 5, 10, 2, 0
489232.0, 2015, R, 64, 6, 1, 0, 0, 6, 25, 0, 1
502210.0, 2014, L, 108, 22, 1, 1, 0, 7, 21, 0, 1
502210.0, 2014, R, 288, 74, 15, 6, 12, 21, 42, 0, 0
502210.0, 2015, L, 149, 30, 5, 1, 4, 13, 20, 0, 0
502210.0, 2015, R, 433, 113, 20, 3, 16, 36, 45, 1, 0
605439.0, 2015, L, 2, 1, 1, 0, 0, 0, 0, 0, 0
605439.0, 2015, R, 4, 1, 0, 0, 0, 0, 3, 0, 0
608701.0, 2015, L, 34, 8, 2, 0, 0, 3, 2, 1, 0
608701.0, 2015, R, 13, 5, 1, 0, 2, 0, 5, 0, 0
460099.0, 2014, L, 41, 9, 3, 0, 1, 4, 15, 0, 0
460099.0, 2014, R, 37, 7, 2, 0, 2, 2, 17, 0, 0
460099.0, 2015, L, 91, 22, 3, 1, 2, 12, 25, 2, 0
460099.0, 2015, R, 104, 20, 2, 0, 4, 11, 22, 0, 2
543685.0, 2014, L, 174, 50, 13, 1, 3, 13, 24, 1, 0
543685.0, 2014, R, 509, 126, 26, 5, 18, 45, 80, 1, 5
543685.0, 2015, L, 67, 19, 4, 0, 0, 6, 8, 0, 0
543685.0, 2015, R, 288, 63, 12, 0, 5, 30, 62, 0, 4
519184.0, 2014, L, 185, 61, 3, 3, 1, 3, 18, 0, 1
519184.0, 2014, R, 441, 123, 10, 4, 1, 10, 31, 1, 3
519184.0, 2015, L, 171, 42, 5, 1, 0, 10, 25, 0, 2
519184.0, 2015, R, 463, 139, 17, 6, 2, 22, 39, 0, 0
408314.0, 2014, L, 181, 47, 12, 1, 1, 12, 15, 0, 0
408314.0, 2014, R, 474, 128, 21, 3, 8, 26, 58, 1, 1
408314.0, 2015, L, 153, 38, 7, 0, 3, 9, 14, 0, 0
408314.0, 2015, R, 366, 94, 18, 2, 4, 17, 48, 0, 0
448602.0, 2014, L, 112, 17, 3, 0, 3, 13, 25, 1, 1
448602.0, 2014, R, 321, 57, 6, 0, 19, 34, 97, 2, 2
448602.0, 2015, L, 121, 24, 4, 2, 5, 14, 36, 1, 0
448602.0, 2015, R, 311, 64, 17, 0, 8, 30, 85, 1, 4
425567.0, 2014, L, 133, 40, 13, 4, 2, 7, 19, 1, 0
425567.0, 2014, R, 388, 98, 17, 4, 2, 16, 74, 2, 1
425567.0, 2015, L, 116, 25, 8, 0, 0, 4, 19, 0, 2
425567.0, 2015, R, 295, 73, 14, 2, 4, 11, 48, 0, 3
425784.0, 2014, L, 111, 28, 7, 0, 6, 11, 19, 2, 0
425784.0, 2014, R, 218, 46, 11, 1, 5, 16, 57, 1, 3
425784.0, 2015, L, 100, 17, 6, 0, 0, 3, 30, 0, 1
425784.0, 2015, R, 219, 36, 8, 0, 5, 8, 56, 0, 2
519203.0, 2014, L, 171, 42, 5, 0, 8, 23, 28, 0, 7
519203.0, 2014, R, 445, 108, 23, 1, 24, 50, 88, 7, 8
519203.0, 2015, L, 198, 48, 11, 0, 6, 22, 33, 2, 11
519203.0, 2015, R, 503, 115, 27, 3, 25, 56, 72, 7, 19
406878.0, 2014, L, 89, 20, 2, 1, 1, 9, 12, 1, 0
406878.0, 2014, R, 259, 55, 14, 3, 4, 19, 41, 0, 1
440251.0, 2014, L, 13, 0, 0, 0, 0, 2, 4, 0, 0
440251.0, 2014, R, 9, 2, 0, 0, 0, 1, 3, 0, 0
519208.0, 2014, L, 2, 0, 0, 0, 0, 0, 1, 0, 0
519208.0, 2014, R, 8, 3, 0, 0, 0, 1, 0, 0, 0
519208.0, 2015, L, 38, 14, 2, 0, 0, 5, 8, 0, 0
519208.0, 2015, R, 314, 70, 13, 1, 10, 32, 44, 4, 5
453203.0, 2014, L, 37, 5, 1, 0, 0, 4, 5, 0, 0
453203.0, 2014, R, 29, 4, 0, 1, 0, 2, 5, 0, 0
453203.0, 2015, L, 81, 19, 2, 0, 0, 6, 13, 0, 0
453203.0, 2015, R, 116, 26, 5, 3, 0, 6, 16, 0, 1
121347.0, 2015, L, 193, 41, 10, 1, 10, 31, 48, 5, 4
121347.0, 2015, R, 427, 90, 12, 0, 23, 53, 97, 0, 2
446481.0, 2014, L, 140, 27, 7, 2, 5, 10, 32, 0, 4
446481.0, 2014, R, 119, 23, 6, 1, 7, 0, 34, 0, 2
446481.0, 2015, L, 96, 21, 6, 0, 2, 3, 27, 0, 3
446481.0, 2015, R, 144, 34, 6, 1, 2, 2, 36, 0, 3
595386.0, 2014, L, 6, 1, 1, 0, 0, 0, 1, 0, 0
595386.0, 2014, R, 4, 0, 0, 0, 0, 1, 0, 0, 0
595386.0, 2015, L, 79, 19, 3, 0, 2, 9, 19, 0, 0
595386.0, 2015, R, 90, 26, 3, 2, 2, 6, 15, 0, 2
500743.0, 2014, L, 37, 2, 2, 0, 0, 4, 3, 0, 0
500743.0, 2014, R, 125, 25, 1, 0, 1, 6, 25, 1, 2
500743.0, 2015, L, 26, 3, 1, 0, 0, 1, 4, 0, 0
500743.0, 2015, R, 131, 37, 6, 1, 1, 10, 12, 1, 0
276519.0, 2014, L, 171, 36, 6, 2, 3, 17, 28, 2, 1
276519.0, 2014, R, 438, 95, 16, 2, 14, 47, 72, 0, 0
276519.0, 2015, L, 119, 33, 8, 0, 2, 7, 16, 0, 0
276519.0, 2015, R, 444, 83, 16, 3, 11, 37, 70, 0, 0
552662.0, 2014, L, 122, 24, 3, 2, 1, 2, 31, 0, 3
552662.0, 2014, R, 68, 10, 3, 0, 2, 2, 17, 0, 3
552662.0, 2015, L, 17, 3, 1, 0, 1, 2, 3, 0, 0
552662.0, 2015, R, 7, 1, 0, 0, 0, 1, 3, 0, 0
461865.0, 2014, L, 56, 18, 3, 0, 0, 2, 9, 0, 0
461865.0, 2014, R, 217, 39, 3, 0, 2, 16, 51, 0, 0
461865.0, 2015, L, 37, 9, 0, 0, 1, 1, 13, 0, 1
461865.0, 2015, R, 166, 38, 5, 0, 1, 10, 33, 1, 2
519222.0, 2014, L, 1, 1, 1, 0, 0, 0, 0, 0, 0
519222.0, 2014, R, 12, 2, 0, 0, 0, 0, 4, 0, 0
519222.0, 2015, L, 2, 0, 0, 0, 0, 0, 0, 0, 0
489267.0, 2014, L, 76, 18, 4, 0, 2, 10, 20, 0, 1
489267.0, 2014, R, 105, 25, 3, 0, 2, 3, 22, 0, 2
489267.0, 2015, L, 76, 15, 1, 0, 2, 7, 23, 0, 0
489267.0, 2015, R, 49, 11, 3, 0, 1, 3, 7, 0, 1
592696.0, 2015, L, 120, 33, 2, 5, 4, 4, 29, 0, 0
592696.0, 2015, R, 354, 88, 16, 10, 9, 11, 89, 3, 0
501647.0, 2014, L, 107, 32, 9, 0, 8, 5, 14, 1, 0
501647.0, 2014, R, 303, 70, 16, 0, 5, 18, 56, 4, 0
501647.0, 2015, L, 94, 24, 6, 0, 2, 7, 16, 2, 0
501647.0, 2015, R, 148, 38, 8, 1, 4, 1, 40, 0, 1
425496.0, 2014, L, 79, 18, 1, 0, 1, 7, 11, 0, 1
425496.0, 2014, R, 140, 33, 7, 0, 1, 8, 33, 0, 0
425496.0, 2015, L, 16, 2, 0, 0, 0, 0, 5, 0, 0
425496.0, 2015, R, 9, 0, 0, 0, 0, 3, 1, 0, 0
424325.0, 2014, L, 67, 13, 3, 0, 4, 8, 21, 1, 0
424325.0, 2014, R, 104, 15, 4, 0, 3, 8, 37, 0, 0
424325.0, 2015, L, 50, 7, 2, 0, 0, 5, 15, 3, 0
424325.0, 2015, R, 132, 21, 7, 0, 1, 15, 46, 4, 0
607387.0, 2014, L, 32, 12, 4, 0, 0, 0, 3, 0, 1
607387.0, 2014, R, 77, 19, 3, 0, 2, 2, 15, 0, 1
607387.0, 2015, L, 53, 10, 3, 0, 3, 2, 17, 0, 0
607387.0, 2015, R, 33, 6, 2, 0, 1, 1, 15, 0, 0
573131.0, 2014, L, 75, 18, 5, 0, 3, 7, 16, 0, 4
573131.0, 2014, R, 42, 6, 3, 0, 0, 1, 16, 0, 0
